Date,Country,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Critical_Cases,Case_Fatality_Rate (%),Recovery_Rate (%)
2020-08-12,South Africa,159359.0,2258.0,,115.0,620741.0,433479.0,8061.0,0.4723637186326257,81.41508492341352
2020-11-30,Brazil,,8558.0,18867.0,954.0,807958.0,48373.0,4014.0,,58.090494280040915
2020-04-03,South Africa,125702.0,2991.0,40487.0,12.0,205464.0,446030.0,878.0,3.7372804714929986,32.68964954956797
2020-08-23,Germany,73527.0,3741.0,22766.0,916.0,38829.0,196209.0,,0.5116557361146112,78.13550602660597
2020-08-26,India,146511.0,85.0,29737.0,319.0,51862.0,480556.0,,8.429278937187373,49.91773888797323
2020-09-30,,,2493.0,21213.0,164.0,,388824.0,1609.0,6.404602346804552,
2020-03-07,India,749980.0,6447.0,28355.0,719.0,413552.0,489671.0,9067.0,0.08858709148138466,31.686327485276777
2020-09-24,USA,828667.0,8323.0,22537.0,84.0,30796.0,309116.0,6714.0,2.6753284838461324,59.19398183855802
2020-11-29,,683019.0,7588.0,2794.0,247.0,420383.0,159219.0,5109.0,3.520456077250241,65.87765127979868
2020-03-23,Russia,287120.0,903.0,44296.0,431.0,541106.0,19295.0,2448.0,3.2257814889927117,54.813209066780864
2020-04-12,China,,5083.0,32324.0,567.0,432108.0,,,4.9834202902964195,27.200943561364866
2020-12-21,Italy,869075.0,9413.0,30858.0,683.0,810920.0,207884.0,6966.0,5.2680295787684575,
2020-03-24,South Africa,723225.0,6190.0,42850.0,652.0,693312.0,169325.0,2053.0,3.967540177931582,33.24515331941341
2020-11-10,Germany,369775.0,9955.0,13018.0,643.0,870336.0,267982.0,7763.0,3.317703387778569,22.492107490297553
2020-07-09,Germany,723666.0,2804.0,,478.0,454673.0,213765.0,,5.044093282900554,94.55286589798267
2020-04-16,South Africa,580985.0,1226.0,15584.0,712.0,96931.0,198752.0,9631.0,,31.48734031244239
2020-11-16,South Africa,594670.0,1284.0,9850.0,,,79942.0,2668.0,6.452017600316147,33.56204547285496
2020-06-23,South Africa,803083.0,689.0,25701.0,800.0,75520.0,288558.0,5231.0,6.059825169036445,89.6776454763943
2020-07-17,Italy,180116.0,5143.0,41223.0,,592622.0,431964.0,8890.0,2.7921979972514954,
2020-05-24,USA,14633.0,4782.0,43952.0,820.0,400819.0,323301.0,,1.7951544700063715,58.459487276319585
2020-08-12,Italy,79164.0,4881.0,45975.0,356.0,898019.0,29483.0,4414.0,0.729849726279348,78.37106352908071
2020-03-18,Brazil,787001.0,4507.0,160.0,407.0,601528.0,404729.0,7249.0,5.8734375130611145,27.366543638643936
2020-06-04,Russia,453116.0,1996.0,25832.0,344.0,766984.0,186621.0,9290.0,5.689002725852021,84.40810609720583
2020-12-20,South Africa,853941.0,4381.0,31210.0,178.0,558549.0,438018.0,6572.0,5.333180901105532,76.96489790157905
2020-04-19,Russia,123425.0,7680.0,22290.0,424.0,641655.0,257205.0,7627.0,9.856182681871509,48.60940672667484
2020-09-03,USA,887558.0,9301.0,29441.0,540.0,277851.0,157523.0,,5.3154411102152,11.871570476786154
2020-05-12,China,774508.0,429.0,24886.0,442.0,280153.0,303053.0,3417.0,7.2179072996969085,97.01071595266532
2020-10-14,Italy,389666.0,5700.0,32394.0,935.0,,,248.0,1.129182718335986,62.42302240327905
2020-03-07,USA,295182.0,3781.0,8418.0,818.0,838601.0,314533.0,7810.0,2.989707891855634,51.70984041924045
2020-12-20,Russia,180160.0,8794.0,7081.0,305.0,542519.0,172035.0,1890.0,,88.54495851954248
2020-06-26,,204249.0,,37180.0,366.0,527534.0,447950.0,7880.0,5.759755058580084,42.13562096535759
2020-04-12,Italy,205538.0,9176.0,10114.0,35.0,714242.0,219280.0,2115.0,3.3081322835707394,56.36413510583691
2020-02-16,Germany,465432.0,,18722.0,462.0,,499876.0,6581.0,6.4106642687005,85.84129884358134
2020-03-20,Italy,722153.0,4507.0,21972.0,620.0,409141.0,340311.0,3063.0,6.900897392017029,39.29721829680478
2020-07-18,India,467002.0,527.0,17985.0,827.0,525604.0,65509.0,,0.33689837177403814,77.23915800591509
2020-05-16,Italy,300282.0,2996.0,5888.0,145.0,608158.0,493417.0,1806.0,6.397577124394452,25.613777289599106
2020-11-02,,980814.0,3467.0,3718.0,787.0,96608.0,128104.0,7300.0,,70.23651021338581
2020-06-18,China,946261.0,,32147.0,,639199.0,294435.0,8487.0,4.651353018555673,51.04348636308986
2020-04-16,Italy,201466.0,6817.0,43382.0,145.0,395242.0,152889.0,2694.0,7.265765707689301,16.490679618030903
,China,472243.0,703.0,,379.0,198155.0,339112.0,5493.0,7.03344995945146,13.600746039624322
2020-09-21,China,484046.0,662.0,,,277433.0,84487.0,8223.0,2.998225449974611,45.76882070499623
2020-03-19,Russia,187223.0,8556.0,41211.0,768.0,364226.0,466882.0,4650.0,2.7236585046081787,71.08471090254177
2020-03-19,USA,897172.0,9114.0,22036.0,274.0,573174.0,261021.0,,4.402265078556221,60.329598867837994
2020-02-03,China,635462.0,6256.0,,86.0,65020.0,251477.0,,1.8866708301778723,85.4725029417387
2020-10-01,China,311416.0,8367.0,29346.0,153.0,825711.0,372147.0,4191.0,9.746990127084798,38.96616493053375
,Russia,137980.0,5297.0,47971.0,496.0,368205.0,481888.0,1089.0,3.449170713139779,84.36421387072059
2020-07-03,Russia,404060.0,,49137.0,796.0,85643.0,133631.0,8421.0,9.229932740121772,3.702845541072175
2020-11-07,Italy,837887.0,8573.0,26691.0,314.0,361971.0,276888.0,2780.0,9.082649629599619,
2020-10-25,,592735.0,5378.0,40042.0,830.0,390233.0,424371.0,4497.0,3.6484898756231443,7.298305860035081
2020-08-10,Italy,729887.0,305.0,,609.0,420495.0,238906.0,789.0,2.540846322729058,91.92441705023359
2020-11-15,Germany,339252.0,5497.0,17986.0,722.0,193607.0,283165.0,4194.0,7.708356345262631,47.53121767578079
2020-04-01,Russia,436282.0,4697.0,27846.0,957.0,504240.0,,,2.293778475636538,31.61564450427091
2020-02-29,,226301.0,2390.0,49665.0,559.0,589488.0,,4457.0,,49.24877054370575
2020-04-23,China,957508.0,7222.0,47872.0,829.0,242950.0,78723.0,6671.0,1.106893744198899,53.284607518675955
2020-02-10,USA,,7933.0,41401.0,273.0,881934.0,,,3.8593215454942955,84.62324717886159
2020-07-22,India,907651.0,1465.0,,,143867.0,315320.0,5961.0,0.7815492365511678,54.24277362530713
2020-12-09,South Africa,,7852.0,39269.0,763.0,606824.0,363582.0,6738.0,,43.13814229982955
2020-02-04,Russia,,402.0,38487.0,794.0,217507.0,58399.0,5155.0,6.6529373819054625,96.13544473769281
2020-03-04,China,804066.0,6940.0,9412.0,261.0,218183.0,149078.0,313.0,9.913071565501804,96.85581380699443
2020-06-25,USA,911952.0,2670.0,15963.0,486.0,716873.0,475127.0,6633.0,2.5480759650657827,3.8416783694373513
2020-12-08,Russia,810993.0,8095.0,,453.0,703990.0,52434.0,232.0,4.733212905493391,
2020-05-09,Russia,,9993.0,1017.0,442.0,543293.0,488910.0,5735.0,,37.175806555044154
2020-07-14,South Africa,,,5279.0,261.0,110737.0,379442.0,9221.0,1.8415363420756148,67.51996698379338
,Germany,55063.0,4544.0,10412.0,542.0,870445.0,113214.0,7849.0,6.100690361975078,63.692239405642916
2020-03-13,Germany,812353.0,8934.0,7712.0,104.0,,326735.0,2711.0,7.247049468219718,33.01045133517704
2020-12-26,China,543628.0,5660.0,,999.0,740456.0,134141.0,7940.0,1.4721948343645164,98.66587230207242
2020-12-19,India,587069.0,6074.0,28080.0,349.0,222316.0,6486.0,3344.0,7.571245725808014,35.71094536996207
,Germany,801333.0,2348.0,6624.0,823.0,695612.0,476391.0,2122.0,7.001616357954912,63.198158859783206
2020-12-14,South Africa,10638.0,6850.0,29126.0,437.0,569464.0,196461.0,3779.0,1.973428808276233,81.33864057187765
2020-08-28,Germany,956100.0,4402.0,16579.0,980.0,478706.0,428644.0,,,14.546498130951925
2020-11-15,India,217986.0,750.0,15131.0,168.0,640042.0,28800.0,9072.0,3.9367167936352256,30.056839139169423
2020-06-26,,306468.0,9060.0,37462.0,747.0,227243.0,353298.0,1172.0,6.811377524944298,19.897271857499643
2020-07-17,Germany,350500.0,4062.0,46815.0,,131777.0,168292.0,7317.0,4.960968522358542,78.18224247987952
2020-07-08,South Africa,221668.0,7434.0,37419.0,342.0,313654.0,124322.0,7744.0,0.4813767523405099,80.12085419569314
2020-09-07,Italy,294786.0,8405.0,23375.0,229.0,832725.0,187326.0,,7.86966988137793,25.594386145318637
2020-03-10,South Africa,515518.0,1617.0,26093.0,22.0,485798.0,274013.0,,5.555999247190837,0.4130189138495721
2020-02-01,Brazil,549666.0,2530.0,45494.0,987.0,830852.0,397392.0,2129.0,7.247946228587326,42.33504937469994
2020-05-06,Brazil,,3333.0,32525.0,675.0,413368.0,,3078.0,1.2607177488025856,68.71376140620292
2020-09-20,Germany,335830.0,7234.0,29030.0,280.0,621679.0,485232.0,2229.0,7.212724726031007,62.25021797825268
2020-03-31,USA,305019.0,9789.0,44067.0,518.0,59278.0,387737.0,2917.0,4.136661885164817,44.5699791095572
,Russia,118171.0,5768.0,5207.0,721.0,60216.0,490252.0,,7.9926704402572355,30.194163693745402
2020-12-20,USA,362205.0,7707.0,10897.0,252.0,597987.0,332917.0,9741.0,5.991658753229868,
2020-02-23,South Africa,739089.0,511.0,26639.0,403.0,480357.0,419669.0,6326.0,,1.5102809539694007
2020-09-09,China,588665.0,5082.0,2792.0,132.0,262353.0,318957.0,1579.0,2.0191695224727946,
,Italy,784627.0,6860.0,,273.0,,66326.0,1960.0,8.159241686392425,
2020-11-15,USA,578979.0,252.0,29224.0,617.0,424728.0,47595.0,7902.0,5.601926635765258,
2020-03-22,India,457519.0,4133.0,19198.0,231.0,586773.0,303328.0,6657.0,9.874680726302646,21.879921108618404
2020-09-16,South Africa,454055.0,,,544.0,471198.0,445402.0,3844.0,3.7348867034543174,42.33789190405521
2020-11-05,Italy,311207.0,,46205.0,78.0,331642.0,342434.0,4697.0,6.8571922158579675,62.1410840834407
2020-12-11,Brazil,616070.0,9178.0,17415.0,34.0,406244.0,471819.0,2390.0,6.228208717764808,83.057680735426
2020-09-13,South Africa,784184.0,1725.0,40407.0,494.0,255905.0,258184.0,1419.0,6.375817092874487,54.96565204790627
2020-07-11,Italy,78343.0,2093.0,17875.0,109.0,313686.0,147681.0,3917.0,7.36979964535657,17.712650419770515
2020-08-21,India,345215.0,1701.0,4975.0,320.0,152975.0,486733.0,4942.0,1.3910827998295405,95.17395249749929
2020-11-15,,922996.0,8496.0,26461.0,574.0,404933.0,120036.0,8354.0,5.49644043998271,9.001514954688917
2020-08-05,India,645687.0,5834.0,,980.0,554833.0,478315.0,8307.0,5.091296703944231,36.711929101302545
2020-02-01,,555645.0,4340.0,16893.0,327.0,769893.0,74539.0,7570.0,,92.13239407039295
2020-12-07,Germany,465054.0,2807.0,18243.0,966.0,821644.0,27068.0,5198.0,4.3615026651923605,60.23334638143313
2020-09-15,Germany,818746.0,6301.0,15535.0,808.0,371223.0,,9662.0,5.1881207665121725,66.26522612248532
2020-09-10,Germany,441913.0,7572.0,5061.0,689.0,303244.0,454662.0,6002.0,3.2092231496536106,30.169264450820332
,Germany,594571.0,1024.0,1858.0,383.0,785344.0,,5142.0,2.9315883201854778,7.853855535019139
,Germany,59567.0,2975.0,25489.0,363.0,651503.0,89440.0,3852.0,,36.576097752544
2020-06-05,India,309150.0,8698.0,13678.0,231.0,576304.0,167906.0,542.0,0.6691814271974272,40.21573568169544
2020-09-02,China,977515.0,4856.0,,615.0,249937.0,151818.0,8605.0,3.12963078503782,27.027236156139434
2020-02-27,China,237778.0,6724.0,47159.0,413.0,428591.0,359084.0,8873.0,6.53711146133795,
2020-09-04,South Africa,141758.0,9245.0,19350.0,293.0,151392.0,283551.0,8833.0,,35.550870743082655
2020-12-30,USA,954953.0,2567.0,,546.0,19301.0,,3978.0,,63.94168767635789
2020-02-07,China,585894.0,4587.0,48005.0,705.0,706730.0,360694.0,1432.0,3.0216414164854912,94.90347471182908
2020-12-23,Brazil,281035.0,,6773.0,173.0,870149.0,349801.0,8860.0,8.433012733502105,70.37807367930417
2020-06-09,China,445331.0,5046.0,29465.0,391.0,,26403.0,7805.0,3.4998933212913497,77.96030849455755
2020-11-16,India,626020.0,2894.0,9788.0,101.0,254531.0,273781.0,968.0,2.295165617309105,30.60669695350502
,Germany,716079.0,7203.0,32343.0,835.0,592397.0,139684.0,5800.0,5.301037770893914,10.46924827280492
2020-08-04,South Africa,990534.0,7478.0,46862.0,292.0,281117.0,161482.0,7845.0,1.3566051300555937,29.151354546914366
2020-10-02,Germany,,5274.0,37210.0,84.0,,,9372.0,7.9748396740505845,40.265421133949
2020-11-19,,816309.0,9292.0,9247.0,908.0,698119.0,60108.0,,,68.98813464770168
2020-06-09,Russia,249465.0,,,200.0,509365.0,230747.0,,7.705089046949158,93.93585670304245
2020-05-13,Russia,,9647.0,41983.0,684.0,,400944.0,7470.0,3.9887819979712456,80.92925143565469
2020-09-07,India,538314.0,3613.0,35972.0,540.0,879491.0,200846.0,4819.0,8.350034138549418,26.640028559011995
2020-10-25,Brazil,,38.0,16959.0,296.0,99017.0,223372.0,7632.0,4.935481307371533,82.03006813705855
2020-10-10,China,926748.0,3084.0,49350.0,55.0,252980.0,248372.0,,0.9469903492023724,41.174677525490786
2020-10-22,India,,6265.0,23807.0,471.0,460642.0,325738.0,5255.0,2.240292489918491,17.543881863409215
2020-06-19,USA,875612.0,6598.0,34133.0,15.0,675311.0,280608.0,251.0,7.110528015282194,46.12534885697775
2020-10-29,South Africa,,2415.0,24218.0,651.0,162377.0,425159.0,4300.0,8.964222988085027,56.322054525270545
2020-03-03,Germany,252771.0,758.0,21734.0,,343259.0,,7409.0,0.9518559241860869,
2020-07-27,Russia,58031.0,4342.0,,957.0,75406.0,5919.0,3998.0,8.642147910972117,34.9896491708092
,Italy,926025.0,7066.0,17400.0,658.0,739427.0,430308.0,8982.0,7.990698291784977,14.67793210387316
2020-05-12,,919250.0,3116.0,20002.0,,784512.0,269941.0,5180.0,,9.435354729180245
2020-05-27,Russia,869559.0,764.0,32793.0,911.0,795541.0,182959.0,5421.0,6.892768043966564,11.24459834008431
2020-06-06,Brazil,354398.0,9506.0,36492.0,471.0,551130.0,88003.0,1495.0,1.8695134380153322,95.00234196775885
2020-09-17,USA,592520.0,4029.0,,908.0,214798.0,,7978.0,,95.17512551778358
2020-06-03,India,,,36226.0,580.0,495571.0,467773.0,8141.0,,96.87564454053432
2020-06-24,China,342368.0,7443.0,27932.0,,784405.0,396274.0,5378.0,4.38829379467065,30.24888685528264
2020-04-12,Germany,416673.0,1317.0,43327.0,701.0,622257.0,336721.0,2577.0,8.645173155467031,19.161442054787305
2020-05-29,South Africa,463788.0,700.0,30875.0,759.0,369199.0,103638.0,5306.0,1.3923450130090154,98.09144729162715
2020-04-09,Brazil,760791.0,7527.0,25046.0,485.0,483956.0,387804.0,8133.0,,98.82640901234684
2020-02-16,Brazil,816392.0,4383.0,23664.0,414.0,46408.0,459905.0,,0.2388640652226781,7.8350441950315375
2020-08-16,Italy,87695.0,1593.0,24453.0,820.0,632695.0,234316.0,1058.0,7.532004043267962,75.2528100377616
2020-09-07,USA,130066.0,4145.0,4746.0,887.0,36530.0,375055.0,9362.0,5.733640767453679,28.8663961312828
2020-08-22,Italy,138982.0,9422.0,23973.0,,110047.0,77557.0,,6.967232732206092,90.92987444150288
2020-06-29,,264837.0,6707.0,13217.0,895.0,846162.0,289402.0,5368.0,,8.92250160542336
2020-05-31,Russia,639601.0,6997.0,23362.0,304.0,599911.0,494599.0,56.0,8.644411258921632,
2020-11-13,China,933362.0,7026.0,41835.0,176.0,601946.0,115090.0,,3.131490241398133,0.26212659185627096
2020-07-18,Russia,553098.0,2612.0,9133.0,194.0,817330.0,150431.0,2569.0,2.749552851985274,52.19778730189088
2020-07-04,Italy,,7399.0,35809.0,921.0,850340.0,91714.0,4080.0,3.017506457478424,33.556384750113324
2020-01-30,Germany,481995.0,1908.0,40533.0,12.0,,12914.0,6377.0,7.743638428425841,42.73337536641052
2020-05-18,China,966204.0,6954.0,5404.0,875.0,877550.0,138608.0,1948.0,4.952917313507124,43.37845712659727
2020-05-31,,582393.0,1790.0,,165.0,,186143.0,222.0,5.370853258541466,65.36031591356867
2020-06-07,USA,685865.0,8168.0,28725.0,149.0,337722.0,121448.0,9831.0,8.316554184088552,
,Italy,204300.0,2928.0,8796.0,340.0,26505.0,33748.0,5217.0,8.333655523166117,69.13641082524293
2020-07-23,Italy,290699.0,9280.0,,924.0,88830.0,,9949.0,1.6173810456844429,2.2198129030532754
2020-08-18,India,596222.0,7681.0,48073.0,556.0,661533.0,308276.0,9027.0,5.497676728883171,18.52737603275134
2020-10-11,China,597076.0,5251.0,21364.0,173.0,84052.0,76022.0,,1.2601820643380324,60.6741651556345
2020-10-27,South Africa,863689.0,4127.0,,166.0,269076.0,395600.0,2525.0,8.685284711947578,8.643743594196085
2020-09-25,Germany,804371.0,4963.0,1236.0,708.0,869877.0,437528.0,9176.0,8.370057020975377,
2020-12-15,Germany,405041.0,5311.0,2380.0,717.0,685601.0,369438.0,1357.0,8.493488582211324,78.4384088171975
2020-01-28,India,484003.0,9357.0,39945.0,593.0,147784.0,76323.0,4887.0,7.048585003799667,70.56659268079156
2020-03-29,,495707.0,,14538.0,579.0,,427350.0,7722.0,4.668773060424564,26.76810062708149
2020-01-24,Brazil,155223.0,2025.0,11971.0,96.0,29105.0,101242.0,5982.0,4.047212263445486,4.856489226695359
2020-08-31,Russia,652356.0,9776.0,43065.0,,107083.0,476398.0,4477.0,,97.87809961771508
2020-11-25,Germany,524324.0,7815.0,34285.0,403.0,,384491.0,9638.0,0.662127886087609,14.784827996006255
2020-04-14,Italy,356092.0,987.0,17917.0,76.0,350036.0,60120.0,1371.0,9.48870286464511,83.05673414164447
2020-12-05,India,870139.0,5310.0,,995.0,709880.0,60592.0,,4.502756567234685,
2020-02-11,USA,563339.0,,11486.0,236.0,513875.0,464939.0,1874.0,9.301148992783792,37.40953669601641
2020-12-08,China,491513.0,7316.0,37410.0,707.0,,205103.0,3361.0,8.792575391617268,69.35895904018845
2020-05-21,China,80738.0,9631.0,25446.0,290.0,694961.0,9885.0,6104.0,8.286103877920144,94.53648914811268
2020-02-25,South Africa,335740.0,868.0,21703.0,135.0,382973.0,411916.0,1142.0,5.883088848308269,1.9782356080236596
2020-07-07,China,584359.0,,,819.0,613740.0,408234.0,4309.0,1.0155588595064058,26.07681578812826
,Italy,130613.0,1129.0,11399.0,807.0,433891.0,129006.0,8756.0,3.239114495515362,
2020-04-28,USA,,4378.0,,888.0,165438.0,95964.0,6898.0,6.035862092860723,17.339383488962103
2020-05-06,India,29873.0,5154.0,12685.0,880.0,397067.0,487823.0,1588.0,0.1345580841467109,11.14551188158961
2020-10-24,India,692008.0,6256.0,22241.0,366.0,223656.0,188133.0,4998.0,0.42630913668497583,4.618471144688485
,China,71468.0,,4487.0,547.0,662942.0,,9662.0,6.7766338220057785,50.24899951803915
2020-05-08,,812902.0,,12018.0,901.0,240385.0,50073.0,,8.882028515018462,76.77336513707256
2020-08-18,USA,720489.0,,30825.0,247.0,695951.0,334794.0,3362.0,8.551631293232035,96.17345646927113
2020-09-24,USA,8328.0,5200.0,7750.0,765.0,779648.0,465326.0,,1.6814527647741206,26.7485949235037
2020-04-24,Germany,137405.0,1639.0,17684.0,213.0,398723.0,287140.0,9664.0,9.112334525923412,12.137240159137175
2020-06-12,Germany,775807.0,9584.0,43118.0,763.0,661294.0,92290.0,6227.0,6.963022006512707,40.255327316554876
2020-03-03,China,121173.0,6385.0,14410.0,69.0,41971.0,497049.0,,7.163259543256837,
2020-03-24,USA,,8222.0,,745.0,480704.0,462561.0,6914.0,3.040412007374149,33.13596517246592
2020-09-12,Brazil,797700.0,7996.0,18913.0,995.0,791091.0,439520.0,5306.0,7.159967756838183,64.30799904961604
2020-03-24,USA,201675.0,,36028.0,,266542.0,345230.0,4514.0,7.097722775838923,16.816602357360644
,India,113920.0,9060.0,49515.0,15.0,530530.0,160321.0,8450.0,5.9466552561312,63.18767510068915
2020-09-21,India,896811.0,5480.0,47342.0,486.0,222513.0,252028.0,2358.0,3.5728840325904354,97.19490375882148
2020-02-27,,410261.0,,46480.0,173.0,702505.0,496851.0,5615.0,,
2020-08-04,Brazil,696101.0,7777.0,49997.0,698.0,654302.0,218021.0,1268.0,,35.68348545829877
2020-04-19,USA,435986.0,5362.0,17711.0,,760275.0,126379.0,,8.698884250269964,42.14962834427052
2020-12-18,Russia,7887.0,,24967.0,736.0,,201295.0,2376.0,,41.93207002809276
2020-07-06,Brazil,753266.0,8250.0,36023.0,273.0,194886.0,234733.0,8387.0,4.45673829049656,85.99008903831616
2020-10-25,South Africa,24918.0,2818.0,36005.0,523.0,236088.0,414339.0,,3.4241435229412156,99.38270722288742
2020-07-29,China,821929.0,3600.0,26622.0,821.0,575463.0,295239.0,3635.0,7.0747955020961335,82.58956818095743
2020-02-05,,,8493.0,45201.0,,514080.0,92971.0,561.0,8.314903376710063,55.811817809807195
2020-08-26,Russia,716369.0,7845.0,9497.0,942.0,692635.0,349302.0,8231.0,2.1579613243946874,9.73660407748833
2020-12-14,,274073.0,2944.0,16350.0,512.0,538225.0,337965.0,9959.0,9.472755353525583,95.44841486595688
2020-08-15,,506508.0,6255.0,48709.0,398.0,150641.0,453401.0,7739.0,6.773291332995683,86.00458002180676
,China,626489.0,7580.0,22696.0,110.0,,90463.0,6871.0,2.184478715768706,84.14108487371142
2020-11-21,China,520337.0,8508.0,27470.0,986.0,274487.0,184956.0,2504.0,,39.181789431320816
2020-04-09,USA,979266.0,5264.0,30889.0,463.0,319019.0,249668.0,7021.0,,44.71713786004954
2020-04-03,USA,734459.0,7518.0,10224.0,788.0,46803.0,5291.0,5971.0,5.970689850296086,11.966177707506576
2020-08-19,Germany,378710.0,8122.0,41724.0,640.0,458056.0,434409.0,7876.0,1.6919152279262406,93.78729837169388
2020-06-11,Russia,290690.0,1178.0,,92.0,322081.0,113844.0,8979.0,6.9308993816304145,94.32343632666425
2020-11-05,South Africa,209496.0,3855.0,16882.0,450.0,,265266.0,4097.0,7.372467432246549,25.44412678607295
2020-11-26,Italy,692698.0,8523.0,32203.0,395.0,442563.0,,9684.0,4.793348183234317,
2020-05-22,Brazil,,6037.0,,891.0,424572.0,477864.0,9321.0,0.938167711441853,20.348973741373644
2020-04-12,,606782.0,527.0,29837.0,,15438.0,243082.0,,6.1087318997155124,39.29470803681785
2020-10-16,,471386.0,2059.0,2944.0,,157438.0,467876.0,5878.0,3.722052521238144,30.238137208477077
2020-04-25,China,,,24336.0,932.0,865936.0,57147.0,4509.0,9.496474712140463,38.95909976972691
2020-10-30,Brazil,,211.0,38624.0,478.0,803922.0,132895.0,6186.0,5.1320570670204155,30.897270854268
2020-06-15,China,347608.0,1714.0,44764.0,315.0,674533.0,,9836.0,0.7226606886417397,34.52913256576286
